GTIN,BARCODE,RMS_CODE,DESCRIPTION,CONCEPT_GROUP,BRAND,RETURN_POLICY,SUPPLIER_NAME,ALSHAYA_CODE,RETURNABLE
,8596024019460,129816902,MARTIANS GUMMIES BONEACTIVE 60S,,STADA,,ALPHAMED,,
,8596024020251,129826894,MARTIANS FUTURA SYRUP SYRUP 125ML,,STADA,,ALPHAMED,,
,381091066001,220214053,STAQUIS 2 OINTMENT 60GM,,STADA,,ALPHAMED,,
,5907763674576,220207364,STARPHARMA DENTI LOLLIPOP STRAWBERRY,,STAQUIS,,MODERN PHARMACY,,
,5907763674569,220206627,STARPHARMA DENTI LOLLIPOP PINEAPPLE,,STARPHARMA,,PHARMALINK,,
,5907763674460,220207010,STARPHARMA DENTI LOLLIPOP PINEAPPLE,,STARPHARMA,,PHARMALINK,,
,6902540752361,220190896,STELLA DERMAROLLER SYSTEM 540 NEEDLES,,STARPHARMA,,PHARMALINK DRUG STORE,,
,8885006031683,220235308,STEM CELL BEAUTY COLLAGEN DRINK 50ML 10S,,STELLA,,NALEE INTERNATIONAL LLC,,
,9650137006270,220169814,STERADENT DENTURE TAB 30S,,STEM CELL,,instar,,
,9650137006263,220167635,STERADENT CREAM 40ML,,STERADENT,,ALPHAMED,,
,6291106887525,220200298,V STERI TECH NANO STEAM,,STERADENT,,ALPHAMED,,
,UV910W2020,220194133,VMULTI FUCTION MOBILE UV STERILIZER WHITE,,STERI TECH,,AL ASEEL,,
,UV910B2020,220194261,VMULTI FUCTION MOBILE UV STERILIZER BLACK,,STERILIZER,,AL NADARA,,
,3331300097245,220232485,STERIMAR BLOCKED NOSE SPRAY 100 ML,,STERILIZER,,AL NADARA,,
,3401570918561,220164680,STERIMAR NASAL SPRY 100ML,,STERIMAR,,AL MUFID,,
,3331300097238,220218491,STERIMAR BABY NASAL HYGIENE 50ML,,STERIMAR,,AL MUFID,,
,5060102170563,220195027,STERINASE NASAL SPRAY 30ML,,STERIMAR,,AL MUFID,,
,754349910017,220059893,STERIPOD TOOTHBRUSH SANITIZER,,STERINASE,,CIGALAH MEDPHARM,,
,3352712003747,220161252,STODAL COUGH SYRUP HOMEOPATHIC,,STERIPOD,,CASTLE TRADG,,
,6294008902426,220052583,STRAWBERRY SHORTCAKE SHAMP KIDS 300ML,,STODAL,,VITAL STAR,,
,6295120041413,220232390,STREPSILS ORG WITH VITAMIN C 36S,,STRAWBERRY SHORTCAKE,,INSTAR,,
,5000158106765,220230325,STREPSILS EXTRA BLACKCURRANT LOZ 36S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158103634,220158561,STREPSILS INTENSIVE,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158106741,220224641,STREPSILS SORE THROAT  BLOCKED NOSE MENTHOL 36S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158106734,220228166,STREPSILS HONEY  LEMON LOZ 36S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158106758,220226951,STREPSILS LEMON SUGAR FREE LOZ 36S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000167090192,220225664,STREPSILS EXTRA BLACKCURRANT LOZ 24S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158106895,220230944,STREPSILS WARM GINGER LOZ 16S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000167019346,220233417,STREPSILS ORANGE WITH VITC LOZ 24S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000167019353,220228965,STREPSILS MENTHOL LOZENGES 24S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158102316,220218547,STREPSILS COOL LOZ 16S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000167023985,220219592,STREPSILS LEMON SUGAR FREE LOZENGES 16S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000167019339,220233584,STREPSILS HONEY  LEMON LOZENGES 24S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,5000158106130,220229679,STREPSILS JUNIOR TABS 16S,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,348132100206,220236499,STUD 100 SPRAY FOR MEN 12G,,STREPSILS,,IBN AL BEETAR TRDG STORE LLC,,
,48675242002,220201330,STUDEX SENSITIVE STERILISED CRYSTAL ASSORTED,,STUD,,GULF DRUG EST,,
,48675207560,220227063,STUDEX SENSITIVE 304,,STUDEX,,SAFE PIERCING,,
,48675207550,220227192,STUDEX SENSITIVE 60616474,,STUDEX,,SAFE PIERCING,,
,48675209885,220221305,STUDEX SENS 5X5MM GP S749STX,,STUDEX,,SAFE PIERCING,,
,48675932601,220225949,STUDEX SELFPIERCING KIT ASSORDTED,,STUDEX,,SAFE PIERCING,,
,9315064000042,220215225,STUDEX ADVANCED 2 IN 1 PIERCING 100ML,,STUDEX,,SAFE PIERCING,,
,48675820012,220215926,STUDEX EAR PIERCING CARDED GEL 6ML,,STUDEX,,SAFE PIERCING,,
,48675209847,220234368,STUDEX SENS 7MM GP S747STX,,STUDEX,,SAFE PIERCING,,
,5011408062311,220234259,LORLEAL STUDIOLINE REWORK FIBER PUTTY 150ML,,STUDEX,,AL MASOOD TRADING,,
,5011408053814,220221978,LORLEAL STUDIO OUT OF BED FIBER CRM 150ML,,STUDIO LINE,,ALLIED,,
,3600520921068,220229926,LOREAL STUDIO INDESTRUCTIBLE GEL 150ML,,STUDIO LINE,,ALLIED,,
,965013700270,220172538,STUGERON 25MG TABLETS 30S,,STUDIO LINE,,L�OR�AL MIDDLE EAST,,
,8426420006279,220164794,SUAVINEX WIDE NECK TEAT S2 L2 6,,STUGERON,,CITY PHARMACY,,
,8426420006811,220170693,SUAVINEX EVO SOOTHER TEAT 6M PINK 2UDS,,SUAVINEX,,GIGY PHARMACY,,
,8426420006644,220152771,SUAVINEX EVO SOOTHER TEAT 06M BLUE,,SUAVINEX,,GIGY PHARMACY,,
,5011025045001,220232924,SUDOCREAM 250GM,,SUAVINEX,,GIGY PHARMACY,,
,5011025044004,220221884,SUDOCREAM 125GM,,SUDOCREAM,,MODERN PHARMACY,,
,635797982873,220212981,SUGAR BEAR HAIR VITAMIN GUMMY 60S,,SUDOCREAM,,MODERN PHARMACY,,
,9327693004438,220073071,V SUKIN SUPER GRN FCL REC SERUM 30ML,,SUGAR BEAR HAIR,,ultramed,,
,9327693003844,220190840,V SUKIN REVITALISING FACIAL SCRUB 50ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000706,220063785,V SUKIN ORGANC ROSE HIP OIL 25ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693005343,220066949,V SUKIN OIL BALANCNG  CHAR FCL SCRB 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693005329,220084647,V SUKIN OIL BALANCING  CHAR GEL CLNSR 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000348,220088822,V SUKIN NAT DEO 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000508,220065841,V SUKIN MOIST RESTORNG NGHT CRM 120ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000355,220051393,V SUKIN HYDRTNG MIST TONER 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693002687,220077894,V SUKIN HYDRATNG DAY CRM ROSE HIP OIL 120ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000560,220191675,V SUKIN HYDRATING MIST TONER 50ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000317,220087333,V SUKIN FOAMING FCL CLNSR 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000294,220090023,V SUKIN FCL MOIST 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693000553,220190638,V SUKIN FACIAL MOISTURISER 50ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693004421,220075453,V SUKIN DETOXFYNG FCL SCRUB 125ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693004414,220059886,V SUKIN DETOXFYNG FCL MASQUE 100ML,,SUKIN,,NUTRIPHARM FZO,,
,9327693003707,220054986,V SUKIN BIO NAT SKIN OIL 60ML,,SUKIN,,NUTRIPHARM FZO,,
,41608000207,220240300,SUMMERS EVE BLISSFUL CLEANS WASH 15OZ,,SUKIN,,NUTRIPHARM FZO,,
,41608000436,220240297,SUMMERS EVE FRAGRANCE FREE WASH 15OZ,,SUMMER EVE,,ALJAMAL,,
,41608001990,220240290,SUMMERS EVE CLEANS WASH SENS SKIN 9OZ,,SUMMER EVE,,ALJAMAL,,
,41608002508,220240286,SUMMERS EVE FEM WASH ALOE LOVE 15OZ,,SUMMER EVE,,ALJAMAL,,
,41608002577,220240288,SUMMERS EVE NIGHT CLEANS WASH 12OZ,,SUMMER EVE,,ALJAMAL,,
,41608140781,220240293,SUMMERS EVE SENSI CLEANS WASH 15OZ,,SUMMER EVE,,ALJAMAL,,
,41608870398,220240295,SUMMERS EVE FEM WASH SENS SKIN 9OZ,,SUMMER EVE,,ALJAMAL,,
,41608870497,220240287,SUMMERS EVE SIMPLY SENS WASH 9OZ,,SUMMER EVE,,ALJAMAL,,
,41608001457,220239491,SUMMERS EVE DATENIGHT CLEANS WASH 266ML,,SUMMER EVE,,ALJAMAL,,
,41608000023,220291413,SUMMERS EVE WASH COCO WATER 12OZ,,SUMMER EVE,,ALJAMAL,,
,9327694000873,220198175,SUN ZAPPER ZINC STICK TRIPLE PACK PINK WHITE BLUE SPF50 36G,,SUMMER EVE,,ALJAMAL,,
,9650364003578,220197834,SUN ZAPPER ZINC STICK TRIPLE PACK GREEN TAN GOLD SPF50 36G,,SUN ZAPPER,,ARDOR,,
,9327694000866,220197953,SUN ZAPPER ZINC STICK SINGLE PACK SKIN TONE SPF50 12G,,SUN ZAPPER,,ARDOR,,
,9327694000309,220198058,SUN ZAPPER LIP BALM TWIN PACK 85G,,SUN ZAPPER,,ARDOR,,
,9327694000316,220198106,SUN ZAPPER CLEAR ZINC SUN SCREEN LOTION ULTRA SPF50 60ML,,SUN ZAPPER,,ARDOR,,
,9327694000330,220197990,SUN ZAPPER CLEAR ZINC SUN SCREEN LOTION ULTRA SPF50 500ML,,SUN ZAPPER,,ARDOR,,
,9327694000323,220198199,SUN ZAPPER CLEAR ZINC SUN SCREEN LOTION ULTRA SPF50 30ML,,SUN ZAPPER,,ARDOR,,
,9327694000859,220197881,SUN ZAPPER CLEAR ZINC SUN SCREEN LOTION ULTRA SPF50 100ML,,SUN ZAPPER,,ARDOR,,
,SI00104,220237094,SUNDAY PURPLE RAIN MICROFIBRE BLENDER,,SUN ZAPPER,,ARDOR,,
,SI00103,220237400,SUNDAY PINKY PROMISE MICROFIBRE BLENDER,,SUNDAY,,BEAUTIFUL BRANDS,,
,SI00201,220237207,SUNDAY MAGIC ERASER MICROFIBRE MAKEUP REMOVAL PAD 2X PER PACK,,SUNDAY,,BEAUTIFUL BRANDS,,
,SI00102,220239977,SUNDAY DOUBLE AGENT MICROFIBRE BLENDER,,SUNDAY,,BEAUTIFUL BRANDS,,
,SI00101,220238483,SUNDAY BIG FUZZ MICROFIBRE BLENDER,,SUNDAY,,BEAUTIFUL BRANDS,,
,35046067007,220069820,V SUNSHINE SUPER VITD3 2000IU 60TABS,,SUNDAY,,BEAUTIFUL BRANDS,,
,35046092047,220066959,V SUNSHINE SUPER VIT D3 10000 IU,,SUNSHINE,,PHARMAXXI,,
,859795006601,220173684,V SUNSHINE N ADV COLLAGEN  VIT C 100TABS,,SUNSHINE,,PHARMAXXI,,
,83502345916,220176517,V SUNSHINE N LIVER PURIFIER 60CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,83502345923,220177804,V SUNSHINE N KIDNEY PURIFIER 60CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,83502345886,220174009,V SUNSHINE N DAILY CLEANSE 90CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,83502345909,220179078,V SUNSHINE N ULT COLON PURIFIER,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011082915,220193780,VSUNSHINE N VIT C 1000MG EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083929,220198793,SUNSHINE N SUPER IMMUNITY WITH NAC 100 CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083936,220200454,SUNSHINE N IMMUNE GUARD 100 CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000446,220195041,V SUNSHINE N COOLGUMMY VIT C 60S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000453,220195049,V SUNSHINE N COOL GUMMIES VTMN D3 60S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000439,220194967,V SUNSHINE N COOL GUMMIES FRT VEG  FIBR 45S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011082861,220195165,VSUNSHINE N IMUNESUPRT EFF ORNG20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006083,220193086,SUNSHINE N VIT C LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006182,220193616,SUNSHINE N STRAWBERRY LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006502,220193525,SUNSHINE N MENTHOL LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006526,220192988,SUNSHINE N HONEY LEMON SF LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006519,220193034,SUNSHINE N HONEY LEMON LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006168,220193332,SUNSHINE N BLACK CHERRY SF LOZENGES 30S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011082892,220207525,SUNSHINE N SLIM SUPPORT EFFERV TABS 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011082908,220206102,SUNSHINE N MVIT EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083059,220207212,SUNSHINE N BEAUTY SUGAR FREE EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083066,220207090,SUNSHINE N IRON BLOOD EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083073,220207418,SUNSHINE N FIBER APPLE EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083431,220211612,SUNSHINE N EVNING PRMROSEOIL 1300MG 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006229,220205743,V SUNSHINE N CAL MAG ZINCWITH VIT D3 TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006113,220211535,V SUNSHINE N OMEGA 3 950MG 100SG,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006274,220211074,V SUNSHINE N A TO Z WMN MULTIVIT 100TABS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006670,220206356,SUNSHINE N GLUCOSAMINE CHONDROITIN  MSM TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006748,220211645,SUNSHINE N IRON 25 MG CAP 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006755,220211342,V SUNSHINE N MAGNESIUM 400MG 100TABS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001467,220207102,V SUNSHINE N COOL GUMIES MULTIVITMIN 120S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001498,220211270,V SUNSHINE N COOL GUMMIES VIT C 120S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001511,220207115,V SUNSHINE N COOL GUMMIES FRT VEG FBR 90S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001504,220206168,V SUNSHINE N COOL GUMIES VIT D3 120S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001474,220207150,V SUNSHINE N COOL GUMIES OMG3 120S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523001481,220207470,V SUNSHINE N COOL GUMIES CALVITD3 120S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006915,220209915,SUNSHINE N VITAMIN B12 1000MCG TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011082885,220209727,SUNSHINE N ELECTROLYTE EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083080,220210039,SUNSHINE N KIDS MVIT EFFERV TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006106,220065107,V SUNSHINE N ORG FLAXSEED OIL OMEGA 369 SG 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006137,220059722,SUNSHINE N COD LIVER OIL SG 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006236,220084462,V SUNSHINE N CAL WITH VIT D3 TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006069,220076386,VSUNSHINE N VITC1000MG RSHP TAB100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006243,220054795,V SUNSHINE N BIOTIN 5000 MCG CAP 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006564,220078494,V SUNSHINE N MULTIVITAMIN EFF TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006571,220059733,V SUNSHINE N CALCIUM  VIT D3 EFF TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006588,220067052,V SUNSHINE N CA MAG  ZN EFF TAB 20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006304,220081035,VSUNSHINE N VITC 1GM ORNG EFFER20S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006144,220062853,V SUNSHINE N HIGH POTENCY MAG WITH B6 TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000064,220078160,VSUNSHINE N COOLGUMMY VEGAN MV,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000071,220057221,VSUNSHINE N COOLGUMMY OMEGA3 DHA,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,813523000194,220075052,V SUNSHINE N COOL GUMMIES CALCIUM WD3,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006595,220067949,V SUNSHINE N ISOTONIC ELECTROLYTE EFFERVESCENT 20TAB,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006250,220211502,SUNSHINE N BCOMPLEX TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006281,220211334,V SUNSHINE N A TO Z MENS MULTIVIT 100TABS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006151,220210941,V SUNSHINE N KOREAN GINSENG 100CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006014,220211150,V SUNSHINE N VIT E 400IU 100SG,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006052,220195680,V SUNSHINE N VIT C 500 MG TAB 100S,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,190853001207,220190633,V SUNSHINE N PROPOLIS RAW HONEY SYRUP 150ML,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,859795006120,220051388,SUNSHINE N OMEGA 3 FISHOIL CONC 1000MG SG100,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083912,220199135,SUNSHINE N IMMUNITY SUPPORT BREATHE EASY 100 TABS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,810011083905,220199525,SUNSHINE N IMMUNITY ENHANCE WITH PREBIO 100 CAPS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,5060320560412,220211727,SUN VIT VIT D 1000IU 100 TABLETS,,SUNSHINE NUTRITION,,NUTRIPHARM FZO,,
,8904091102211,220155821,SUPIROCIN 2 15 GM OINTMENT,,SUNVIT,,,,
,6297000448343,220059874,SYNERGY FOLACTIVE 400MG TAB 60S,,SUPIROCIN,GULF DRUG EST,,,
,6297000448077,220079051,SYNERGY VITA D 10000 IU TAB 30S,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448312,220001232,SYNERGY  DHA SUNDROPS VITDDHA DRPS 30ML,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448220,220076514,SYNERGY SUNDROPS VIT D 400IU DRPS 50ML,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448084,220226122,SYNERGY VITAMIN D 50000 IU TAB 15S,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448091,220071618,SYNERGY SUNTAB VITD 400IU CHEW TAB 60S,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448022,220161015,SYNERGY MAGNESIUM VITB6 TAB 30S,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6297000448008,220078153,SYNERGY VITA D 1000 IU TAB 60S,,SUPPORTS,ALPHAMED,,,
,800003303170,220169245,SUPRAVIT SUPRALAX SENNAVITC,,SUPPORTS,TRIANGLE MEDICAL TRADING,,,
,6251065019900,220234416,SUPRAX 400MG 6 CAPS,,SUPRAVIT,VITAVISION MEDICAL SUPPLIES,,,
,6251065019863,220154034,SUPRAX 200MG 6 CAPS,,SUPRAX,AL HAYAT,,,
,965017900017,220157638,SUPRAX 1005ML SUSP 60ML,,SUPRAX,AL HAYAT,,,
,6251065019856,220235248,SUPRAX 1005ML SUSP 30ML,,SUPRAX,AL HAYAT,,,
,8002660035769,220281179,SURBEX WOMAN PRO 30 CAPSULES,,SUPRAX,AL HAYAT,,,
,8002660035776,220281174,SURBEX MAN PRO 30 CAPSULES,,SURBEX,CITY PHARMACY,,,
,8002660035783,220281175,SURBEX CALCUIM PLUS 30 CAPSULES,,SURBEX,CITY PHARMACY,,,
,8002660035790,220281177,SURBEX KIDS PLUS 60 CAPSULES,,SURBEX,CITY PHARMACY,,,
,628157000126,220060033,SURETHIKHAIR THICKENING FIBER 30G LIGHT BROWN,,SURBEX,CITY PHARMACY,,,
,628157000119,220066799,SURETHIK HAIR THICKENING FIBER 30G MED BROWN,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,628157000140,220081014,SURETHIK HAIR THICKENING FIBER 30G BLACK,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,628157001093,220054972,SURETHIK EYE BROW THICKENING FIBERS LIGHT BROWN,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,628157001086,220088891,SURETHIK EYE BROW THICKENING FIBER MED BROWN,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,628157000638,220110334,SURETHIK EYE BROW THICKENING FIBER DARK BROWN,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,7640128014867,220190556,TAMIFLU 75MG CAPSULES 10S,,SURETHIK,BOOST GLOBAL MEDICAL & COSMETICS REQUISITES TRADING LLC,,,
,3401360060722,220194853,SVR TOPIALYSE BAUME 200ML,,SUSTANON,CITY PHARMACY,,,
,3401360167827,220217997,SVR SUN SECURE SPF50 CREAM 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401360288188,220234647,SVR SPIRIAL SPRAY ANTI TRANSPIRANT 75ML,,SVR,JULPHAR DRUG STORE,,,
,3662361000364,220194384,SVR SEBIACLEAR SERUM 30ML,,SVR,JULPHAR DRUG STORE,,,
,3401381332617,220220585,SVR SEBIACLEAR GEL MOUSSANT 200 ML,,SVR,JULPHAR DRUG STORE,,,
,3401381332266,220223470,SVR SEBIACLEAR CREME SPF50 50 ML,,SVR,JULPHAR DRUG STORE,,,
,3401381331436,220233922,SVR SEBIACLEAR ACTIVE CREAM 40ML,,SVR,JULPHAR DRUG STORE,,,
,3401360025042,220194726,SVR LIFTIANE SERUM 30ML,,SVR,JULPHAR DRUG STORE,,,
,3401360025035,220194389,SVR LIFTIANE CRME 40ML,,SVR,JULPHAR DRUG STORE,,,
,3401360237957,220196147,SVR HYDRACID C50 MASQUE 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401346462885,220225241,SVR HYDRACID C20 CREAM 30ML,,SVR,JULPHAR DRUG STORE,,,
,3401320541582,220225571,SVR DEODORANT ROLL ON 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401347928779,220194832,SVR DENSITIUM CRME 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401347928540,220194117,SVR DENSITIUM CONTOUR YEUX 5ML,,SVR,JULPHAR DRUG STORE,,,
,3401398845322,220195832,SVR CLAIRIAL SPF50 50 MLLUM VISIBLE 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401381382353,220228253,SVR XERIAL 50 EXTREME CREAM 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401395566091,220205690,SVR XERIAL 40 NAIL 10ML,,SVR,JULPHAR DRUG STORE,,,
,3401395565841,220236529,SVR XERIAL 30 CREAM 100ML,,SVR,JULPHAR DRUG STORE,,,
,3401395565490,220234078,SVR XERIAL 10 LAIT CORPS 200 ML,,SVR,JULPHAR DRUG STORE,,,
,3401381381981,220206188,SVR TOPIALYSE MAINS SECHES 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401360215825,220205109,SVR TOPIALYSE EMOLIENT CREAM 200ML,,SVR,JULPHAR DRUG STORE,,,
,3401360215832,220207345,SVR TOPIALYSE BAUME LAVANT 200 ML,,SVR,JULPHAR DRUG STORE,,,
,3401360167834,220206042,SVR SUN SECURE ULTRA REP 200 ML,,SVR,JULPHAR DRUG STORE,,,
,3401320541643,220235888,SVR SPIRIAL ANTI PERSPRNT DEO CREAM 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401381332037,220221348,SVR SEBIACLEAR CICAPEL ANTI ACNE GEL 15 ML,,SVR,JULPHAR DRUG STORE,,,
,3401360060753,220205557,SVR CLAIRIAL SERUM 30ML,,SVR,JULPHAR DRUG STORE,,,
,3401344442773,220205989,SVR CLAIRIAL PEEL 30 ML,,SVR,JULPHAR DRUG STORE,,,
,3401344502200,220206246,SVR CICAVIT CREAM 100 ML,,SVR,JULPHAR DRUG STORE,,,
,3401360167803,220216909,SVR SUN SECURE SPF50 CREAM 50ML,,SVR,JULPHAR DRUG STORE,,,
,3401381382933,220219104,SVR CLAIRIAL CC CREME SPF50 40ML,,SVR,JULPHAR DRUG STORE,,,
,3401360238091,220225722,SVR XERIAL PEEL MASK EXFOLIANT PIES 1SET,,SVR,JULPHAR DRUG STORE,,,
,7350100161020,129861912,SWATI CONTACT LENS TURQUOISE 6 MONTHS 2S,,SVR,JULPHAR DRUG STORE,,,
,7350100161563,220214189,SWATI CONTACT LENS SAPPHIRE 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
,7350100161044,220214731,SWATI CONTACT LENS SANDSTONE 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
,7350100160276,220214727,SWATI CONTACT LENS PEARL 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
,7350100160016,220214847,SWATI CONTACT LENS JADE 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
,7350100160535,220215001,SWATI CONTACT LENS HONEY 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
,7350100161303,220214372,SWATI CONTACT LENS BRONZE 6 MONTHS 2S,,SWATI,NUTRIPHARM FZO,,,
